alphabet,path
ع,data/videos/Aeen.mp4
ا,data/videos/Alif.mp4
ب,data/videos/Baa.mp4
ض,data/videos/Daad.mp4
د,data/videos/Daal.mp4
ف,data/videos/Faa.mp4
غ,data/videos/Gaen.mp4
ح,data/videos/Haa.mp4
ه,data/videos/Haa.mp4
ج,data/videos/Jeem.mp4
ك,data/videos/Kaaf.mp4
خ,data/videos/Khaa.mp4
ل,data/videos/Laa.mp4
ل,data/videos/Laam.mp4
م,data/videos/Meem.mp4
ن,data/videos/Noon.mp4
ق,data/videos/Qaaf.mp4
ر,data/videos/Raa.mp4
ث,data/videos/Saa.mp4
ص,data/videos/Saad.mp4
س,data/videos/Seen.mp4
ش,data/videos/Sheen.mp4
ت,data/videos/Taa.mp4
ط,data/videos/Tua.mp4
و,data/videos/Wow.mp4
ي,data/videos/Yaa.mp4
ز,data/videos/Zaai.mp4
ذ,data/videos/Zaal.mp4
ظ,data/videos/Zua.mp4
